molecule_id,position,branch,flex,h_acceptor,h_doner,pi_acceptor,pi_doner,polar,polarisable,sigma,size
53,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
54,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
55,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
56,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
57,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
58,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
59,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
60,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
61,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
62,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
63,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
64,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
65,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
66,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
67,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
68,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
69,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
70,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
71,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
72,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
73,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
74,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
75,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
76,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
77,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
78,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
79,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
80,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
81,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
82,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
83,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
84,2,0.5,0.9,0.9,0.9,0.1,0.9,0.42,0.5,0.367,0.9
85,2,0.1,0.1,0.1,0.1,0.1,0.1,0.58,0.5,0.9,0.367
86,2,0.9,0.1,0.1,0.1,0.5,0.1,0.74,0.9,0.633,0.633
87,2,0.9,0.1,0.1,0.1,0.5,0.1,0.74,0.9,0.633,0.633
88,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
90,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
91,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
93,2,0.9,0.1,0.1,0.1,0.5,0.1,0.74,0.9,0.633,0.633
94,2,0.5,0.9,0.9,0.9,0.1,0.9,0.42,0.5,0.367,0.9
95,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
96,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
97,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
98,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
99,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
100,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
101,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
102,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
103,2,0.5,0.9,0.9,0.9,0.1,0.9,0.42,0.5,0.367,0.9
104,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
105,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
106,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
107,2,0.5,0.9,0.9,0.9,0.1,0.9,0.42,0.5,0.367,0.9
108,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
109,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
110,2,0.1,0.1,0.9,0.1,0.1,0.1,0.42,0.5,0.367,0.633
111,2,0.1,0.1,0.1,0.1,0.1,0.1,0.58,0.5,0.9,0.367
112,2,0.1,0.1,0.9,0.1,0.9,0.1,0.74,0.9,0.1,0.367
113,2,0.9,0.1,0.1,0.1,0.5,0.1,0.74,0.9,0.633,0.633
114,2,0.5,0.1,0.1,0.1,0.9,0.1,0.9,0.1,0.9,0.633
115,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
116,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
117,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
118,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
119,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
120,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
121,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
122,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
123,2,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.1,0.1,0.1
124,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
125,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
126,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
127,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
128,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
129,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
130,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
131,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
132,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
133,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
134,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
135,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
136,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
137,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
138,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
139,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
140,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
141,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
142,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
143,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
144,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
145,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
146,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
147,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
148,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
149,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
150,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
151,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
152,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
153,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
154,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
155,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
156,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
157,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
158,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
159,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
160,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
161,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
162,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
163,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
164,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
165,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
166,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
167,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
168,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
169,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
170,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
171,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
172,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
173,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
174,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
175,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
176,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
177,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
178,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
179,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
180,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
181,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
182,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
183,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
184,2,0.9,0.1,0.9,0.1,0.5,0.1,0.58,0.5,0.1,0.9
185,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
186,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
4,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
5,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
6,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
12,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
14,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
15,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
20,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
21,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
22,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
23,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
24,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
25,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
26,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
27,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
28,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
29,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
30,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
31,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
32,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
33,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
35,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
36,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
37,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
38,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
39,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
40,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
41,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
42,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
43,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
44,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
45,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
46,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
47,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
48,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
49,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
50,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
51,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
52,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
53,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
54,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
55,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
56,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
57,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
58,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
59,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
60,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
61,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
62,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
63,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
64,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
65,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
66,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
67,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
68,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
69,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
70,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
71,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
72,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
73,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
74,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
75,3,0.5,0.9,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.9
76,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
77,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
78,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
79,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
80,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
81,3,0.5,0.9,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.9
82,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
83,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
84,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
85,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
86,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
87,3,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.367
88,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
90,3,0.5,0.9,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.9
91,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
93,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
94,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
95,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
96,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
97,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
98,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
99,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
100,3,0.5,0.9,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.9
101,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
102,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
103,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
104,3,0.5,0.9,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.9
105,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
106,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
107,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
108,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
109,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
110,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
111,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
112,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
113,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
114,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
115,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
