molecule_id,position,branch,flex,h_acceptor,h_doner,pi_acceptor,pi_doner,polar,polarisable,sigma,size
116,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
117,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
118,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
119,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
120,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
121,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
122,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
123,3,0.9,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.633
124,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
125,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
126,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
127,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
128,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
129,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
130,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
131,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
132,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
133,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
134,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
135,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
136,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
137,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
138,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
139,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
140,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
141,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
142,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
143,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
144,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
145,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
146,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
147,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
148,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
149,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
150,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
151,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
152,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
153,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
154,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
155,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
156,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
157,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
158,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
159,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
160,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
161,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
162,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
163,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
164,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
165,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
166,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
167,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
168,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
169,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
170,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
171,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
172,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
173,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
174,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
175,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
176,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
177,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
178,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
179,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
180,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
181,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
182,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
183,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
184,3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
185,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
186,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,4,0.3,0.443,0.367,0.1,0.1,0.1,0.3,0.5,0.1,0.4
3,4,0.5,0.329,0.367,0.1,0.1,0.1,0.3,0.5,0.1,0.6
4,4,0.3,0.329,0.367,0.1,0.1,0.1,0.3,0.5,0.1,0.7
5,4,0.1,0.214,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
6,4,0.5,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.4
7,4,0.3,0.214,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.5
8,4,0.5,0.443,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.5
9,4,0.5,0.214,0.633,0.1,0.1,0.1,0.5,0.5,0.1,0.6
10,4,0.5,0.214,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.6
11,4,0.5,0.214,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.6
12,4,0.5,0.329,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.6
13,4,0.5,0.329,0.9,0.1,0.1,0.1,0.5,0.1,0.367,0.6
14,4,0.5,0.443,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.6
15,4,0.3,0.214,0.367,0.1,0.5,0.1,0.7,0.5,0.1,0.3
16,4,0.1,0.1,0.367,0.1,0.9,0.1,0.9,0.9,0.1,0.2
17,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
18,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.2
19,4,0.1,0.329,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.3
20,4,0.1,0.329,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.3
21,4,0.1,0.557,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
22,4,0.1,0.557,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
23,4,0.1,0.786,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
24,4,0.1,0.786,0.367,0.1,0.1,0.1,0.3,0.5,0.1,0.7
25,4,0.5,0.1,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.3
26,4,0.5,0.1,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.3
27,4,0.3,0.1,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
28,4,0.3,0.1,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
29,4,0.5,0.214,0.367,0.1,0.1,0.1,0.5,0.5,0.367,0.4
30,4,0.3,0.214,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
31,4,0.3,0.214,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
32,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
33,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
34,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
35,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
36,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
37,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
38,4,0.5,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
39,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.9,0.367,0.4
40,4,0.3,0.329,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.4
41,4,0.3,0.329,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.4
42,4,0.3,0.329,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.4
43,4,0.1,0.443,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.4
44,4,0.1,0.443,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.4
45,4,0.3,0.214,0.633,0.9,0.1,0.9,0.5,0.5,0.367,0.5
46,4,0.3,0.214,0.633,0.9,0.1,0.9,0.5,0.5,0.367,0.5
47,4,0.3,0.214,0.633,0.9,0.1,0.9,0.5,0.5,0.367,0.5
48,4,0.5,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.367,0.5
49,4,0.5,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.367,0.5
50,4,0.5,0.329,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.5
51,4,0.5,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.5
52,4,0.3,0.443,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.5
53,4,0.3,0.443,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.5
54,4,0.1,0.557,0.367,0.1,0.1,0.1,0.5,0.5,0.367,0.5
55,4,0.1,0.557,0.367,0.1,0.1,0.1,0.5,0.5,0.367,0.5
56,4,0.5,0.443,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.6
57,4,0.9,0.214,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.7
58,4,0.9,0.214,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.7
59,4,0.9,0.214,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.7
60,4,0.7,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.7
61,4,0.7,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.7
62,4,0.7,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.7
63,4,0.5,0.557,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.7
64,4,0.3,0.557,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.7
65,4,0.9,0.214,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.8
66,4,0.9,0.214,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.8
67,4,0.3,0.214,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.9
68,4,0.7,0.214,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.9
69,4,0.3,0.329,0.367,0.5,0.5,0.5,0.7,0.5,0.1,0.4
70,4,0.5,0.329,0.367,0.1,0.5,0.1,0.9,0.9,0.633,0.5
71,4,0.5,0.329,0.367,0.1,0.5,0.1,0.9,0.9,0.633,0.5
72,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
73,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
74,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
75,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
76,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
77,4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.2
78,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
79,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
80,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
81,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
82,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
83,4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.2
84,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
85,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
86,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
87,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
88,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
90,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
91,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
93,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
94,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
95,4,0.1,0.557,0.367,0.1,0.1,0.1,0.3,0.5,0.1,0.5
96,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
97,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
98,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
99,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
100,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
101,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
102,4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.2
103,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
104,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
105,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
106,4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.2
107,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
108,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
109,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
110,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
111,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
112,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
113,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
114,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
115,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
116,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
117,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
118,4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.2
119,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
120,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
121,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
122,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
123,4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.2
124,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
125,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
126,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
127,4,0.1,0.329,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.3
128,4,0.1,0.329,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.3
129,4,0.1,0.329,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.3
130,4,0.1,0.557,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
131,4,0.1,0.557,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
132,4,0.1,0.557,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
133,4,0.1,0.557,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
134,4,0.1,0.557,0.1,0.1,0.1,0.1,0.3,0.5,0.1,0.5
135,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
136,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
137,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
138,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
139,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
140,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
141,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
142,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
143,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
144,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
145,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
146,4,0.1,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.1,0.3
147,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.4
148,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.9,0.367,0.4
149,4,0.3,0.329,0.367,0.5,0.1,0.5,0.5,0.9,0.367,0.4
150,4,0.3,0.329,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.4
151,4,0.3,0.329,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.4
152,4,0.1,0.443,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.4
153,4,0.1,0.557,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.4
154,4,0.3,0.214,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.5
155,4,0.3,0.214,0.633,0.9,0.1,0.9,0.5,0.5,0.367,0.5
156,4,0.3,0.214,0.633,0.9,0.1,0.9,0.5,0.5,0.367,0.5
157,4,0.5,0.329,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.5
158,4,0.5,0.329,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.5
159,4,0.5,0.329,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.5
160,4,0.3,0.443,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.5
161,4,0.1,0.671,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.5
162,4,0.1,0.786,0.9,0.1,0.1,0.1,0.5,0.5,0.367,0.5
163,4,0.5,0.214,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.6
164,4,0.5,0.214,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.6
165,4,0.5,0.329,0.633,0.1,0.1,0.1,0.5,0.1,0.367,0.6
166,4,0.5,0.329,0.9,0.1,0.1,0.1,0.5,0.1,0.367,0.6
167,4,0.3,0.443,0.9,0.5,0.1,0.5,0.5,0.5,0.367,0.6
168,4,0.3,0.443,0.9,0.5,0.1,0.5,0.5,0.5,0.367,0.6
169,4,0.3,0.557,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.6
