molecule_id,position,branch,flex,h_acceptor,h_doner,pi_acceptor,pi_doner,polar,polarisable,sigma,size
170,4,0.3,0.557,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.6
171,4,0.3,0.557,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.6
172,4,0.3,0.671,0.367,0.5,0.1,0.5,0.5,0.5,0.367,0.6
173,4,0.1,0.786,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.6
174,4,0.1,0.9,0.633,0.1,0.1,0.1,0.5,0.5,0.367,0.6
175,4,0.3,0.329,0.367,0.1,0.1,0.1,0.5,0.5,0.367,0.7
176,4,0.3,0.557,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.7
177,4,0.3,0.557,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.7
178,4,0.3,0.557,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.7
179,4,0.3,0.671,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.7
180,4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.5,0.9,0.2
181,4,0.3,0.557,0.633,0.5,0.5,0.5,0.7,0.5,0.1,0.6
182,4,0.3,0.329,0.633,0.5,0.1,0.5,0.5,0.5,0.367,0.4
183,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
184,4,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
185,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
186,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
2,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
3,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
4,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
5,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
6,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
7,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
8,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
9,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
10,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
11,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
12,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
13,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
14,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
15,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
16,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
17,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
18,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
19,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
20,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
21,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
22,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
23,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
24,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
25,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
26,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
27,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
28,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
29,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
30,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
31,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
32,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
33,5,0.1,0,0.1,0,0.1,0,0.3,0.5,0.1,0.26
34,5,0.1,0,0.1,0,0.1,0,0.3,0.5,0.1,0.26
35,5,0.1,0,0.5,0,0.1,0,0.5,0.5,0.367,0.42
36,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
37,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
38,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
39,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
40,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
41,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
42,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
43,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
44,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
45,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
46,5,0.1,0,0.1,0,0.1,0,0.3,0.5,0.1,0.26
47,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
48,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
49,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
50,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
51,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
52,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
53,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
54,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
55,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
56,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
57,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
58,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
59,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
60,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
61,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
62,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
63,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
64,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
65,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
66,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
67,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
68,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
69,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
70,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
71,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
72,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
73,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
74,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
75,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
76,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
77,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
78,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
79,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
80,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
81,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
82,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
83,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
84,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
85,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
86,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
87,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
88,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
89,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
90,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
91,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
92,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
93,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
94,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
95,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
96,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
97,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
98,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
99,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
100,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
101,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
102,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
103,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
104,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
105,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
106,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
107,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
108,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
109,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
110,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
111,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
112,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
113,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
114,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
115,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
116,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
117,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
118,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
119,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
120,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
121,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
122,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
123,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
124,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
125,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
126,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
127,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
128,5,0.1,0,0.1,0,0.1,0,0.7,0.5,0.9,0.26
129,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
130,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
131,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
132,5,0.1,0,0.1,0,0.1,0,0.7,0.5,0.9,0.26
133,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
134,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
135,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
136,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
137,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
138,5,0.1,0,0.1,0,0.1,0,0.7,0.5,0.9,0.26
139,5,0.9,0,0.5,0,0.5,0,0.7,0.5,0.1,0.58
140,5,0.9,0,0.5,0,0.5,0,0.7,0.5,0.1,0.74
141,5,0.9,0,0.5,0,0.5,0,0.7,0.5,0.1,0.74
142,5,0.9,0,0.5,0,0.5,0,0.7,0.5,0.1,0.9
143,5,0.9,0,0.9,0,0.5,0,0.7,0.5,0.1,0.9
144,5,0.1,0,0.5,0,0.9,0,0.9,0.9,0.1,0.26
145,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
146,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
147,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
148,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
149,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
150,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
151,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
152,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
153,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
154,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
155,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
156,5,0.1,0,0.1,0,0.1,0,0.3,0.5,0.1,0.26
157,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
158,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
159,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
160,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
161,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
162,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
163,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
164,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
165,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
166,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
167,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
168,5,0.1,0,0.1,0,0.1,0,0.3,0.5,0.1,0.26
169,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
170,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
171,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
172,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
173,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
174,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
175,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
176,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
177,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
178,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
179,5,0.9,0,0.1,0,0.5,0,0.9,0.9,0.633,0.42
180,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
181,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
182,5,0.1,0,0.1,0,0.1,0,0.3,0.1,0.1,0.1
183,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
184,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
185,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
186,5,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1
1,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
4,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
5,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
6,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
12,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
14,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
15,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
18,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
19,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
20,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
21,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
22,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
23,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
24,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
25,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
26,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
27,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
28,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
29,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
30,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
31,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
32,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
33,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
34,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
35,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
36,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
37,6,0.1,0.1,0.9,0.1,0.1,0.1,0.5,0.5,0.367,0.5
38,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
39,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
40,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
41,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
42,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
43,6,0.367,0.9,0.9,0.9,0.1,0.9,0.5,0.5,0.367,0.7
44,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
45,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
46,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
47,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
48,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
49,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
50,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
51,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
52,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
53,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
54,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
55,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
56,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
57,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
58,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
59,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
60,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
61,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
62,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
63,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
64,6,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
65,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
66,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
67,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
68,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
69,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
70,6,0.633,0.1,0.1,0.1,0.9,0.1,0.9,0.9,0.633,0.5
